"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","2315583427","EntheosShines","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","1332367184","DesignerDeb3","2017-07-28T06:48:07.000Z","890826184740581376","retweet","2654527"
"http://beforeitsnews.com/.../aipac-and-","2016-07-02T08:42:56.744Z","beforeitsnews.com","73572581","beforeitsnews","16769","false","claim","Well, this is embarrassing","156763697","ShayC5","2017-04-07T11:23:52.000Z","850308136833626112","retweet","4833977"
"http://beforeitsnews.com/.../aipac-and-","2016-07-02T08:42:56.744Z","beforeitsnews.com","73572581","beforeitsnews","16769","false","claim","Well, this is embarrassing","22267455","JudieDiMilta","2017-08-15T02:00:00.000Z","897276658008195072","retweet","7403033"
"http://beforeitsnews.com/.../aipac-and-","2016-07-02T08:42:56.744Z","beforeitsnews.com","73572581","beforeitsnews","16769","false","claim","Well, this is embarrassing","800745527402893313","LagrowJamie","2017-04-16T02:30:05.000Z","853435295794171904","retweet","5036772"
"http://beforeitsnews.com/.../aipac-and-","2016-07-02T08:42:56.744Z","beforeitsnews.com","73572581","beforeitsnews","16769","false","claim","Well, this is embarrassing","97989357","Nuevomedio","2017-08-15T15:12:05.000Z","897475992817676288","retweet","7403033"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","562357936","unicornsnvelvet","2017-08-20T14:46:07.000Z","899281395268374530","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","296867794","413714","2017-09-21T21:30:48.000Z","910979648653266951","quote","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","2935585568","justmyowndrama","2017-08-07T02:03:26.000Z","894378417700839424","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","479037581","dacamovatib","2017-05-04T21:31:28.000Z","860245517757853696","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","438990599","Manumit1963","2017-03-07T01:34:52.000Z","838925886069956608","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","816482745299959808","myredcar","2017-06-16T20:19:08.000Z","875809990430294016","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","790609284702826496","ChuckRoss13","2017-01-12T17:41:15.000Z","819600138805121027","quote","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","4875427757","Charliegirl1481","2017-08-20T14:51:21.000Z","899282714188107776","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","242029797","Dimplenut","2017-08-19T00:59:02.000Z","898710865666494464","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","2523556454","DianaChic1","2017-07-28T06:44:37.000Z","890825300505878528","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","1332367184","DesignerDeb3","2017-07-28T06:46:24.000Z","890825749581619201","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","862784095373414400","FredLope129","2017-08-07T01:59:39.000Z","894377467091206145","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","824017402794872832","phull92","2017-08-20T15:01:11.000Z","899285187611181057","retweet","2654527"
"http://www.breitbart.com/national-security/2016/06/19/daniel-horowitz-gop-pushing-legislation-written-muslim-brotherhood/","2016-06-19T19:36:29.000Z","breitbart.com","3022045469","ThePatriot143","230508","false","claim","GOP Pushing Legislation 'Written for the Muslim Brotherhood'","709059463987073025","jojos6Texas","2017-02-12T22:58:50.000Z","830914087714484225","retweet","2654527"
"http://beforeitsnews.com/r2/?url=http%3A%2F%2Fwearechange.org%2Fbreaking-blogger-tried-connect-cruzs-dad-lee-harvey-oswald","2016-06-29T13:20:54.103Z","beforeitsnews.com","4745268758","LillyMunster3","163437","false","claim","Redirect to another web page","25073877","null","2017-09-24T00:22:22.000Z","911747603217256449","reply","8193970"
"http://beforeitsnews.com/r2/?url=http%3A%2F%2Fwearechange.org%2Fbreaking-blogger-tried-connect-cruzs-dad-lee-harvey-oswald","2016-06-29T13:20:54.103Z","beforeitsnews.com","4745268758","LillyMunster3","163437","false","claim","Redirect to another web page","801962070","null","2017-09-24T00:34:02.000Z","911750539360141312","reply","8193970"
"http://beforeitsnews.com/r2/?url=http%3A%2F%2Fwearechange.org%2Fbreaking-blogger-tried-connect-cruzs-dad-lee-harvey-oswald","2016-06-29T13:20:54.103Z","beforeitsnews.com","4745268758","LillyMunster3","163437","false","claim","Redirect to another web page","822215679726100480","null","2017-09-24T00:22:08.000Z","911747541594644480","reply","8193970"
